"lon","lat"
138.7158,-34.87284
138.7147,-34.87282
138.7204,-34.87275
138.7366,-34.87233
138.7355,-34.87231
138.7344,-34.87228
138.73332,-34.87226
138.73112,-34.87222
138.73004,-34.8722
138.72894,-34.87218
138.72784,-34.87216
138.72676,-34.87214
139.49187,-34.87213
138.72568,-34.87212
138.72456,-34.8721
138.7224,-34.87206
138.72128,-34.87204
138.7202,-34.87202
138.71912,-34.872
138.71802,-34.87198
138.71692,-34.87196
138.71584,-34.87194
138.71474,-34.87192
138.71364,-34.8719
138.73553,-34.8714
138.73444,-34.87138
138.73334,-34.87136
138.73225,-34.87134
138.73116,-34.87132
138.73007,-34.8713
138.72897,-34.87128
138.72787,-34.87126
138.72679,-34.87124
138.7257,-34.87122
138.72023,-34.87112
138.71913,-34.8711
138.71695,-34.87106
138.71585,-34.87104
138.71477,-34.87102
138.73557,-34.8705
138.73447,-34.87048
138.73337,-34.87046
138.73228,-34.87044
138.73119,-34.87042
138.73009,-34.8704
138.729,-34.87038
138.7279,-34.87036
138.72572,-34.87032
150.56801,-34.870316
138.72462,-34.8703
138.72353,-34.87028
138.72244,-34.87026
138.72134,-34.87024
138.72025,-34.87022
138.94264,-34.87022
138.71916,-34.8702
138.71696,-34.87016
138.73558,-34.8696
138.7345,-34.86958
138.73338,-34.86956
138.7323,-34.86954
138.73122,-34.86952
138.7301,-34.8695
138.72902,-34.86948
138.72684,-34.86944
138.72574,-34.86942
138.72466,-34.8694
138.72356,-34.86938
138.72246,-34.86936
138.72137,-34.86934
138.72028,-34.86932
138.73561,-34.8687
138.73451,-34.86868
138.73341,-34.86866
138.73233,-34.86864
138.73013,-34.8686
138.72905,-34.86858
138.72795,-34.86856
138.72577,-34.86852
138.72467,-34.8685
138.72249,-34.86846
138.72139,-34.86844
138.7203,-34.86841
138.71921,-34.86839
138.73563,-34.8678
138.73454,-34.86778
138.73344,-34.86776
138.73235,-34.86774
138.73126,-34.86772
138.73016,-34.8677
138.72906,-34.86768
138.72798,-34.86766
138.72688,-34.86764
138.72578,-34.86762
138.7247,-34.8676
138.7236,-34.86758
138.7225,-34.86755
138.72142,-34.86753
138.71922,-34.86749
138.74112,-34.867
138.73347,-34.86686
138.73238,-34.86684
138.73128,-34.86682
138.7302,-34.8668
138.7291,-34.86678
138.728,-34.86676
138.72691,-34.86674
138.72581,-34.86672
138.72363,-34.86667
138.72253,-34.86665
138.72144,-34.86663
138.72035,-34.86661
138.74333,-34.86614
138.74223,-34.86612
138.74115,-34.8661
138.73895,-34.86606
138.73459,-34.86598
138.74336,-34.86524
138.74226,-34.86522
138.74117,-34.8652
138.74008,-34.86518
138.73788,-34.86514
138.7346,-34.86508
138.74448,-34.86436
138.74338,-34.86434
138.73792,-34.86424
138.73682,-34.86422
138.73573,-34.8642
138.73354,-34.86415
150.5563,-34.864014
138.73685,-34.86331
138.73575,-34.86329
138.73466,-34.86327
138.73357,-34.86325
138.7347,-34.86237
150.5852,-34.861885
138.72552,-34.86166
138.73582,-34.86059
138.73364,-34.86055
150.62456,-34.857784
150.58801,-34.855362
150.60149,-34.851147
138.68622,-34.850246
150.56464,-34.85017
150.58179,-34.84298
138.73828,-34.84094
148.88562,-34.8395
138.73816,-34.839054
138.84221,-34.83793
149.12837,-34.837067
148.91837,-34.83696
148.9215,-34.834625
148.92055,-34.832756
150.57176,-34.831184
138.80962,-34.829517
138.72194,-34.82878
149.67685,-34.82691
149.67848,-34.826874
149.66447,-34.826187
138.72346,-34.824722
149.68037,-34.824577
149.68004,-34.824135
149.6809,-34.823666
138.80537,-34.81924
150.47084,-34.818153
149.79395,-34.817875
149.79285,-34.81781
149.24692,-34.81578
149.24852,-34.815247
150.52814,-34.81406
149.24684,-34.813076
149.2472,-34.81252
149.24728,-34.811363
138.74419,-34.81079
138.74297,-34.8086
149.13705,-34.80736
138.82898,-34.804806
148.63289,-34.802227
148.89658,-34.802036
147.06136,-34.800896
149.99063,-34.79934
150.01198,-34.795624
145.21713,-34.793762
150.7464,-34.79308
138.9681,-34.79208
138.75797,-34.79046
138.75688,-34.79045
150.48195,-34.78698
138.68443,-34.78595
138.6822,-34.78485
138.88708,-34.78366
138.6897,-34.78318
149.68013,-34.78239
138.69553,-34.77985
138.69038,-34.778976
138.69554,-34.77874
138.76585,-34.777946
138.69554,-34.77763
138.9785,-34.77697
138.98059,-34.774673
145.26155,-34.774605
138.68694,-34.77429
138.68803,-34.77429
149.23811,-34.77357
138.68694,-34.77234
150.79852,-34.770035
148.82248,-34.768806
138.97778,-34.76718
146.53134,-34.76619
148.85614,-34.764214
138.86734,-34.7634
146.57506,-34.762745
146.57507,-34.762745
146.59135,-34.761456
150.02075,-34.761353
138.98573,-34.76105
138.91379,-34.75954
148.88048,-34.757984
150.03394,-34.75795
150.74544,-34.754707
138.8851,-34.75241
138.8895,-34.75232
138.88594,-34.74915
138.96236,-34.7463
150.47092,-34.74537
138.97054,-34.74434
138.85071,-34.74211
150.51086,-34.73357
150.50159,-34.73329
146.57742,-34.728485
150.70932,-34.727238
150.51436,-34.72634
150.50563,-34.725983
150.69798,-34.725033
150.76324,-34.72415
150.76015,-34.7232
138.90865,-34.721634
150.7124,-34.719654
150.00015,-34.71499
138.96393,-34.70721
149.73828,-34.705513
150.8103,-34.70443
138.91591,-34.70272
149.76526,-34.701527
148.79642,-34.700455
149.60995,-34.6986
150.16098,-34.693996
150.01985,-34.69262
149.99806,-34.69209
138.81151,-34.67787
138.8514,-34.661144
150.22386,-34.65989
138.80643,-34.65708
149.0331,-34.655453
149.96913,-34.655178
150.2229,-34.652443
150.86066,-34.652206
150.28123,-34.651485
138.80917,-34.65127
150.77197,-34.64895
139.37091,-34.644802
150.12315,-34.641106
138.85583,-34.64009
138.8464,-34.6376
150.18555,-34.633465
150.83348,-34.630478
150.0548,-34.630375
145.81212,-34.628746
150.03136,-34.628265
146.4514,-34.62518
-58.45,-34.62
150.59573,-34.61672
146.43727,-34.616096
150.46046,-34.61602
150.85855,-34.61183
150.05043,-34.611828
146.4068,-34.606937
138.8547,-34.606926
150.50937,-34.605778
146.16039,-34.60188
149.95036,-34.592487
146.449,-34.58946
138.9194,-34.58798
138.92084,-34.58751
139.01349,-34.585865
148.7403,-34.585148
150.80894,-34.58442
150.60152,-34.58399
139.02643,-34.58359
150.76561,-34.58184
150.68451,-34.58176
139.02377,-34.58136
146.30885,-34.58117
139.0265,-34.58101
139.02315,-34.58035
116.4,-34.58
150.69495,-34.579803
138.91982,-34.57969
150.3211,-34.57937
138.93483,-34.57193
150.854,-34.570107
150.86429,-34.569553
150.8516,-34.569126
139.00365,-34.56878
150.31636,-34.568237
138.99538,-34.56712
138.99435,-34.56685
146.31442,-34.566772
150.82715,-34.566418
150.80945,-34.56409
148.91425,-34.56361
148.91422,-34.56271
145.9007,-34.555363
150.39859,-34.55533
146.4072,-34.55193
148.73296,-34.546482
150.76929,-34.544388
138.91988,-34.5401
150.41869,-34.53775
146.42911,-34.5367
146.42366,-34.534874
149.37878,-34.534702
149.37766,-34.533825
146.39752,-34.532944
150.39796,-34.532543
146.39317,-34.53202
146.3403,-34.53195
149.9376,-34.53035
150.86597,-34.530132
150.78238,-34.52927
150.86432,-34.529095
150.76675,-34.527885
150.76823,-34.52255
146.39108,-34.518482
138.97832,-34.51769
150.77855,-34.5174
146.36716,-34.51385
150.52415,-34.51281
144.7726,-34.506
150.46895,-34.505375
149.81216,-34.503674
148.71681,-34.50343
146.39339,-34.502262
150.4089,-34.501484
148.83112,-34.50087
148.8311,-34.499966
146.36508,-34.498512
146.39015,-34.496834
146.3564,-34.495758
147.98041,-34.495327
147.98912,-34.49526
146.33897,-34.494766
146.57098,-34.493095
146.46507,-34.49079
138.96404,-34.48624
147.29851,-34.478153
150.83157,-34.477173
146.36635,-34.476875
146.53622,-34.475834
150.4315,-34.474915
150.85365,-34.474857
150.79169,-34.47438
150.86066,-34.472668
150.84702,-34.47224
150.78561,-34.471523
146.4263,-34.46815
115.9255,-34.4655
146.3403,-34.46411
146.37082,-34.460663
150.81694,-34.459236
146.25217,-34.459095
149.9175,-34.45714
150.42117,-34.45667
150.45348,-34.45302
146.37306,-34.451656
150.45462,-34.451485
146.66048,-34.45009
149.92674,-34.44858
150.4432,-34.448116
139.01443,-34.44285
150.8871,-34.442657
146.1979,-34.440716
149.26945,-34.44032
19.23,-34.44
150.46523,-34.43956
150.89925,-34.43935
172.71602,-34.438282
148.76189,-34.436996
150.8408,-34.43325
116.03,-34.43
172.67963,-34.427837
149.40616,-34.425983
150.54831,-34.425926
139.00127,-34.42552
138.97505,-34.42484
149.40501,-34.424202
150.77586,-34.420364
150.88254,-34.419098
150.88268,-34.41891
150.89694,-34.406925
146.04375,-34.40534
149.38597,-34.404743
149.38126,-34.392212
150.83252,-34.39217
149.38217,-34.385883
146.0114,-34.380733
150.90833,-34.38032
18.875,-34.375
21.375,-34.375
19.375,-34.375
148.82402,-34.37474
150.87413,-34.374554
150.87628,-34.37276
150.91486,-34.349747
148.8625,-34.344406
139.61948,-34.33879
150.07693,-34.338398
146.04591,-34.312077
150.19815,-34.310677
150.59856,-34.30941
150.27711,-34.307014
146.22527,-34.30562
150.18565,-34.304134
150.93153,-34.302525
149.75345,-34.300564
149.75453,-34.300537
138.85527,-34.300175
150.06218,-34.297123
150.14404,-34.29695
149.34685,-34.289196
149.34561,-34.28381
145.94545,-34.261147
146.06091,-34.257603
150.87163,-34.256126
149.78343,-34.25481
150.94087,-34.251728
146.15195,-34.24832
146.14766,-34.242878
145.97514,-34.23164
150.98933,-34.22753
145.98064,-34.227177
150.99474,-34.225067
150.99754,-34.224117
150.60464,-34.223206
150.59436,-34.22309
146.20325,-34.22161
150.98326,-34.221546
150.99821,-34.22114
150.70403,-34.2206
150.77446,-34.21984
150.97824,-34.219307
149.55084,-34.210293
150.38947,-34.20688
150.78976,-34.20198
150.93428,-34.19615
150.63997,-34.194077
150.27074,-34.19153
150.27457,-34.190342
150.9887,-34.188175
145.95398,-34.18637
150.58449,-34.185856
150.58575,-34.183258
150.84125,-34.18306
145.86182,-34.181038
149.45769,-34.178837
150.26727,-34.17436
150.60913,-34.168613
150.77052,-34.16279
150.39313,-34.16006
150.81012,-34.1487
150.76276,-34.148693
150.42831,-34.148136
150.64598,-34.137905
150.99554,-34.136032
150.55565,-34.135773
150.64365,-34.134975
150.64397,-34.134315
150.00832,-34.13415
150.64333,-34.13367
150.64157,-34.133465
150.64429,-34.1324
150.71112,-34.12906
150.71431,-34.12791
150.71497,-34.127148
150.7755,-34.1254
21.625,-34.125
18.875,-34.125
19.125,-34.125
23.375,-34.125
23.125,-34.125
22.375,-34.125
18.375,-34.125
149.4279,-34.12353
150.7286,-34.12107
150.60713,-34.119656
150.73767,-34.119236
150.73,-34.118824
150.74307,-34.11835
150.79466,-34.117767
150.6073,-34.117676
150.79143,-34.117256
150.80138,-34.117252
150.74252,-34.116604
150.75117,-34.115967
150.60535,-34.115112
150.60757,-34.114506
150.60838,-34.11399
150.73668,-34.113773
150.7479,-34.112293
150.6082,-34.11229
150.73582,-34.111576
150.78398,-34.11154
149.42648,-34.111397
150.75987,-34.110664
150.73874,-34.110565
150.73236,-34.10823
150.73605,-34.107704
138.69746,-34.10743
150.80994,-34.107384
150.7389,-34.106964
150.76134,-34.10609
150.76236,-34.10179
150.73195,-34.101784
150.81595,-34.101692
150.77939,-34.10081
150.73251,-34.099342
150.76407,-34.09891
150.76411,-34.097218
150.73146,-34.09695
150.75702,-34.096428
150.75873,-34.09282
150.83255,-34.092327
150.74547,-34.090637
150.74713,-34.090244
150.95143,-34.08982
150.74133,-34.08959
149.3402,-34.08836
151.15314,-34.084457
150.82648,-34.082043
150.73907,-34.08111
150.73636,-34.07866
150.69815,-34.07812
150.83751,-34.0739
150.78773,-34.07166
151.11575,-34.07114
151.05916,-34.07083
18.47,-34.07
150.82407,-34.0696
149.7806,-34.06917
150.99635,-34.068924
150.76949,-34.06335
150.99219,-34.06164
151.04916,-34.055935
150.71556,-34.054802
150.67723,-34.051586
150.7035,-34.04787
150.74828,-34.04768
151.06586,-34.041466
151.07956,-34.041145
151.05254,-34.04093
150.84216,-34.040394
151.02399,-34.040287
150.74684,-34.040257
151.05315,-34.039993
150.84001,-34.03968
150.60826,-34.03935
150.67853,-34.038906
151.16133,-34.03884
150.60721,-34.03858
150.77295,-34.03623
151.07048,-34.035397
151.08543,-34.035183
151.22144,-34.034714
150.84663,-34.03393
151.16135,-34.03382
151.20374,-34.033726
151.07158,-34.033287
150.75894,-34.033268
151.09698,-34.03074
151.20624,-34.027695
150.69476,-34.02752
150.6926,-34.027164
150.69865,-34.02716
150.69766,-34.026768
150.6971,-34.02614
151.21074,-34.02535
150.8642,-34.025227
151.18422,-34.02496
151.16446,-34.024563
151.0107,-34.024418
151.21907,-34.023773
150.6939,-34.023262
151.01212,-34.021862
151.19893,-34.020668
150.70958,-34.016125
150.72867,-34.015022
150.73032,-34.014973
151.22586,-34.014797
150.72661,-34.01475
150.87854,-34.014652
150.72536,-34.01444
150.60786,-34.014194
150.72832,-34.01315
150.68005,-34.01277
151.00792,-34.01275
150.88487,-34.01048
150.76929,-34.01001
151.0043,-34.007744
150.8549,-34.00703
150.74449,-34.004963
151.21835,-34.004353
151.07533,-34.002563
150.79442,-34.001446
150.5085,-34.00054
137.61662,-33.99967
150.8787,-33.995674
149.79004,-33.99547
151.0398,-33.994877
151.24928,-33.994343
150.83179,-33.99274
151.24504,-33.989773
150.92174,-33.986088
150.92366,-33.98431
150.9065,-33.984188
150.84319,-33.983562
150.92253,-33.980953
151.246,-33.98023
151.0293,-33.97911
150.85597,-33.978542
150.8578,-33.97823
150.92789,-33.97721
150.85017,-33.977142
150.95319,-33.97692
150.85963,-33.97684
138.87453,-33.97551
150.9307,-33.97546
150.86284,-33.97522
138.87471,-33.97516
150.91893,-33.975086
151.2454,-33.974895
150.85068,-33.974644
150.93147,-33.97415
150.93369,-33.97368
151.00996,-33.97334
150.84848,-33.973164
150.85703,-33.973106
151.02208,-33.97279
150.99841,-33.97277
150.99376,-33.972404
150.85507,-33.97218
150.8518,-33.97205
150.86678,-33.971905
150.93616,-33.97168
150.85788,-33.97122
150.86153,-33.970814
150.92667,-33.9701
150.89047,-33.969776
150.86136,-33.96927
151.22833,-33.96914
151.06473,-33.969032
150.89493,-33.96785
150.89279,-33.963505
150.60768,-33.96234
151.25305,-33.962036
138.63911,-33.96131
150.8226,-33.957775
150.88754,-33.957104
150.98392,-33.957005
151.21742,-33.95691
151.21161,-33.955833
150.90804,-33.95325
150.8725,-33.953236
151.00667,-33.95284
150.87062,-33.95253
151.21875,-33.952423
150.85097,-33.952312
150.96771,-33.951874
150.98012,-33.95152
150.57718,-33.951157
150.62619,-33.950798
150.83899,-33.949856
150.7915,-33.948456
150.93074,-33.94739
150.97275,-33.946827
150.95328,-33.94604
151.18855,-33.946026
150.87587,-33.94599
150.97247,-33.945454
150.9362,-33.945126
151.15877,-33.942
150.8771,-33.941593
150.88306,-33.94147
151.15479,-33.93985
151.15425,-33.93975
150.92696,-33.937935
150.86954,-33.935196
150.96548,-33.934837
150.63132,-33.933678
150.86766,-33.933678
150.88809,-33.932674
151.25108,-33.9326
151.03667,-33.931843
150.86003,-33.93183
151.03825,-33.93164
150.86835,-33.931435
151.24463,-33.931152
150.83519,-33.930946
150.96313,-33.930607
150.94014,-33.930042
150.9092,-33.930035
150.63445,-33.92995
150.86658,-33.929916
151.15433,-33.929832
150.97972,-33.928154
151.14804,-33.927658
151.13908,-33.927624
150.8618,-33.926453
147.23811,-33.925465
149.33247,-33.924335
150.83759,-33.92373
150.90114,-33.923702
150.94029,-33.92245
150.85625,-33.921757
150.99702,-33.921722
150.99702,-33.92171
150.90393,-33.92097
150.9487,-33.920708
150.83897,-33.920418
138.60724,-33.91976
150.82669,-33.91973
150.84311,-33.91711
138.60516,-33.91565
150.83545,-33.915154
150.9974,-33.91417
150.88942,-33.911762
150.99673,-33.911034
150.99846,-33.910942
138.59163,-33.910778
150.98729,-33.910606
150.98819,-33.91055
150.84814,-33.910435
150.84328,-33.91035
150.98802,-33.9103
138.71,-33.91
150.94862,-33.909805
150.97981,-33.909504
151.24025,-33.906746
150.79524,-33.90492
151.00049,-33.904663
150.83092,-33.90458
150.93912,-33.9041
150.8453,-33.90308
150.94284,-33.902767
150.97891,-33.90228
150.99802,-33.90216
150.83995,-33.902023
151.00363,-33.901875
150.84534,-33.90173
150.83806,-33.901142
150.98662,-33.901093
150.60284,-33.90009
150.83597,-33.89931
150.86523,-33.89721
151.02959,-33.89707
150.97797,-33.89663
150.86342,-33.896454
151.14206,-33.894386
150.8021,-33.89294
151.04163,-33.89112
150.84885,-33.89084
151.04555,-33.890804
151.04683,-33.88966
151.03847,-33.88959
150.99463,-33.889465
151.13629,-33.88908
150.8379,-33.888416
150.8885,-33.888348
150.82332,-33.886463
151.05203,-33.884975
151.05254,-33.88489
146.13072,-33.883827
150.83511,-33.88248
150.23703,-33.8811
150.8624,-33.880928
150.85747,-33.88079
151.06116,-33.88078
151.06166,-33.879654
150.83394,-33.879566
151.06265,-33.8793
150.85869,-33.879097
150.82822,-33.87898
151.05719,-33.878525
138.62904,-33.87851
151.0441,-33.877636
150.84348,-33.876766
18.875,-33.875
22.625,-33.875
18.375,-33.875
20.125,-33.875
25.625,-33.875
150.61534,-33.872208
150.81453,-33.871525
150.61543,-33.871048
150.84785,-33.870106
150.83025,-33.87006
150.94267,-33.86901
150.87947,-33.868374
151.0054,-33.868
150.81306,-33.865635
151.05887,-33.86318
151.01471,-33.86274
150.85663,-33.8625
151.16553,-33.86147
151.07799,-33.86104
151.06,-33.86
150.85663,-33.85982
151.08842,-33.85915
150.85635,-33.858227
150.8712,-33.857086
150.87335,-33.856636
150.86322,-33.856373
150.8868,-33.856102
150.96138,-33.855556
150.70316,-33.85092
151.06,-33.85
138.6051,-33.849243
138.60681,-33.84899
150.86264,-33.84834
150.86543,-33.845818
150.7952,-33.84359
151.17188,-33.84263
151.13838,-33.841106
150.85854,-33.840736
149.79956,-33.83841
150.65352,-33.8384
148.68471,-33.837738
150.94775,-33.837475
150.88564,-33.8351
150.93217,-33.834106
138.61717,-33.83409
150.91734,-33.83243
151.06503,-33.832
151.06482,-33.831665
151.06416,-33.831013
150.94522,-33.83094
150.6556,-33.830406
151.06738,-33.830307
150.77237,-33.830193
151.06561,-33.82991
150.92264,-33.828922
151.08842,-33.828735
151.06955,-33.828266
151.14246,-33.82821
150.75243,-33.826584
149.92493,-33.826466
151.06943,-33.824886
150.358,-33.823265
150.70657,-33.821186
150.79637,-33.819355
151.08647,-33.81924
148.6975,-33.818596
148.69762,-33.818398
138.5752,-33.818005
138.57503,-33.81792
150.87451,-33.817905
150.85048,-33.817245
150.75381,-33.816334
150.92834,-33.81633
150.9121,-33.816208
150.82875,-33.815357
150.7987,-33.81209
150.71832,-33.810722
150.73346,-33.8101
138.6219,-33.80965
151.29681,-33.80925
150.84853,-33.809006
150.73944,-33.808407
151.28766,-33.80777
150.92029,-33.807377
150.85257,-33.807205
151.12943,-33.806824
150.8502,-33.806778
150.84804,-33.806744
150.84589,-33.806705
150.65497,-33.80652
150.8459,-33.8058
150.8432,-33.805756
150.79686,-33.804855
150.73166,-33.80341
150.90498,-33.802067
150.83516,-33.801918
138.62607,-33.80159
150.68558,-33.801453
151.24652,-33.80142
150.89857,-33.8006
150.61905,-33.799976
150.74017,-33.799763
151.08315,-33.79935
151.17523,-33.799225
150.89577,-33.79855
150.89648,-33.79745
151.0839,-33.797264
150.88605,-33.796486
150.67879,-33.794655
150.69998,-33.794
151.12787,-33.793724
150.80904,-33.792667
150.98416,-33.79218
151.25366,-33.79198
151.25266,-33.79168
150.89511,-33.790943
150.80684,-33.790146
150.23032,-33.7897
150.98788,-33.78908
150.90141,-33.788727
151.0837,-33.787697
150.85393,-33.78746
151.02995,-33.78724
150.84239,-33.78622
150.80754,-33.78574
150.98032,-33.785534
150.80728,-33.78515
151.0527,-33.784443
150.8054,-33.78435
151.2811,-33.784233
151.23631,-33.7827
150.99194,-33.782112
150.74425,-33.781643
150.99014,-33.781185
150.9896,-33.780724
150.68134,-33.780277
151.02701,-33.779507
150.72939,-33.778374
150.9614,-33.77774
151.25551,-33.77772
151.25502,-33.776894
151.24777,-33.776737
151.2461,-33.776516
151.24718,-33.776505
151.25356,-33.776424
150.82716,-33.77506
150.82779,-33.77483
150.73238,-33.774166
149.9061,-33.773914
138.6258,-33.77381
151.24333,-33.7736
151.10153,-33.773117
151.25511,-33.772594
151.10483,-33.77128
151.23792,-33.76991
150.67302,-33.7684
151.24864,-33.76837
151.11137,-33.767773
150.63634,-33.767704
151.24799,-33.767643
151.12006,-33.766685
151.24362,-33.76441
149.89008,-33.76354
150.88371,-33.761734
151.08234,-33.76092
151.00963,-33.760582
151.26323,-33.760086
150.75763,-33.75928
150.67107,-33.759254
150.86111,-33.759182
150.98738,-33.758507
150.76999,-33.757244
151.07295,-33.756664
151.0087,-33.755688
151.14262,-33.75565
151.23578,-33.755455
151.0091,-33.755344
150.98212,-33.754906
151.07475,-33.754707
150.84071,-33.75432
151.02856,-33.753403
168.19806,-33.753254
151.08647,-33.75322
151.14157,-33.753155
151.08481,-33.75163
